demo,battleaxe
demo,bottle
demo,claidheamohmor
demo,demokatana
demo,demoshield
demo,detonator
demo,ham_shank
demo,iron_bomber
demo,loch_n_load
demo,loose_cannon
demo,loose_cannon_impact
demo,persian_persuader
demo,quickiebomb_launcher
demo,scotland_shard
demo,splendid_screen
demo,sticky_resistance
demo,sword
demo,taunt_demoman
demo,tf_projectile_pipe
demo,tf_projectile_pipe_remote
demo,ullapool_caber
engineer,eureka_effect
engineer,frontier_justice
engineer,manmelter
engineer,obj_minisentry
engineer,obj_sentrygun
engineer,obj_sentrygun2
engineer,obj_sentrygun3
engineer,pomson
engineer,rescue_ranger
engineer,righteous_bison
engineer,robot_arm
engineer,robot_arm_combo_kill
engineer,short_circuit
engineer,southern_hospitality
engineer,widowmaker
engineer,wrangler_kill
engineer,wrench
engineer,wrench_jag
heavy,brass_beast
heavy,family_business
heavy,fists
heavy,gloves
heavy,gloves_running_urgently
heavy,holiday_punch
heavy,iron_curtain
heavy,long_heatmaker
heavy,minigun
heavy,natascha
heavy,shotgun_hwg
heavy,steel_fists
heavy,taunt_heavy
heavy,tomislav
medic,amputator
medic,blutsauger
medic,bonesaw
medic,syringegun_medic
medic,taunt_medic
medic,ubersaw
pyro,ai_flamethrower
pyro,axtinguisher
pyro,back_scatter
pyro,back_scratcher
pyro,backburner
pyro,degreaser
pyro,dragons_fury
pyro,dragons_fury_bonus
pyro,fireaxe
pyro,flamethrower
pyro,flaregun
pyro,hot_hand
pyro,lava_axe
pyro,phlogistinator
pyro,powerjack
pyro,rainblower
pyro,scorch_shot
pyro,shotgun_pyro
pyro,sledgehammer
pyro,taunt_pyro
scout,ball
scout,bat
scout,bleed_kill
scout,boston_basher
scout,candy_cane
scout,force_a_nature
scout,holymackerel
scout,pep_brawlerblaster
scout,pep_pistol
scout,pistol
scout,pistol_scout
scout,sandman
scout,scattergun
scout,shortstop
scout,skullbat
scout,soda_popper
scout,taunt_scout
scout,the_winger
sniper,bazaar_bargain
sniper,bushwacka
sniper,compound_bow
sniper,crusaders_crossbow
sniper,headtaker
sniper,machina
sniper,pro_rifle
sniper,pro_smg
sniper,smg
sniper,sniperrifle
sniper,sydney_sleeper
sniper,taunt_sniper
sniper,tf_projectile_arrow
sniper,the_classic
sniper,tribalkukri
soldier,airstrike
soldier,blackbox
soldier,cow_mangler
soldier,deflect_rocket
soldier,disciplinary_action
soldier,liberty_launcher
soldier,mantreads
soldier,market_gardener
soldier,nessieclub
soldier,quake_rl
soldier,reserve_shooter
soldier,rocketlauncher_directhit
soldier,shotgun_primary
soldier,shotgun_soldier
soldier,shovel
soldier,taunt_soldier
soldier,tf_projectile_rocket
soldier,unique_pickaxe
soldier,unique_pickaxe_escape
spy,ambassador
spy,awper_hand
spy,big_earner
spy,diamondback
spy,enforcer
spy,knife
spy,kunai
spy,letranger
spy,revolver
spy,sharp_dresser
spy,spy_cicle
spy,taunt_spy
spy,voodoo_pin
